   180    288
   108     24     23     58
   109     24     58     59
   110     25     24     59
   111     25     59     60
   112     25     60     61
   113     26     25     61
   114     26     61     62
   115     27     26     62
   116     27     62     63
   117     28     27     63
   118     28     63     64
   119     29     28     64
   120     29     64     65
   121     30     29     65
   122     30     65     66
   123     31     30     66
   124     31     66     67
   125     32     31     67
   126     32     67     68
   127      1     32     68
   128      1     68     33
   129     33     69     70
   130     70     34     33
   131     34     70     71
   132     71     35     34
   133     35     71     72
   134     72     36     35
   135     36     72     73
   136     73     37     36
   137     37     73     74
   138     74     38     37
   139     38     74     75
   140     75     39     38
   141     39     75     76
   142     76     40     39
   143     40     76     77
   144     77     41     40
   145     41     77     78
   146     78     42     41
   147     42     78     79
   148     42     79     80
   149     80     43     42
   150     43     80     81
   151     81     44     43
   152     44     81     82
   153     82     45     44
   154     45     82     83
   155     83     46     45
   156     46     83     84
   157     84     47     46
   158     47     84     85
   159     47     85     48
   160     48     85     86
   161     48     86     49
   162     49     86     87
   163     49     87     50
   164     50     87     88
   165     50     88     51
   166     51     88     89
   167     51     89     90
   168     51     90     52
   169     52     90     91
   170     52     91     53
   171     53     91     92
   172     53     92     54
   173     54     92     93
   174     54     93     55
   175     55     93     94
   176     56     55     94
   177     56     94     95
   178     57     56     95
   179     57     95     96
   180     58     57     96
   181     58     96     97
   182     59     58     97
   183     59     97     98
   184     60     59     98
   185     60     98     99
   186     60     99    100
   187     61     60    100
   188     61    100    101
   189     62     61    101
   190     62    101    102
   191     63     62    102
   192     63    102    103
   193     64     63    103
   194     64    103    104
   195     65     64    104
   196     65    104    105
   197     66     65    105
   198     66    105    106
   199     67     66    106
   200     67    106    107
   201     68     67    107
   202     68    107    108
   203     33     68    108
   204     33    108     69
   205     69    109    110
   206    110     70     69
   207     70    110    111
   208    111     71     70
   209     71    111    112
   210    112     72     71
   211     72    112    113
   212    113     73     72
   213     73    113    114
   214    114     74     73
   215     74    114    115
   216    115     75     74
   217     75    115    116
   218    116     76     75
   219     76    116    117
   220    117     77     76
   221     77    117    118
   222    118     78     77
   223     78    118    119
   224    119     79     78
   225     79    119    120
   226     79    120    121
   227    121     80     79
   228     80    121    122
   229    122     81     80
   230     81    122    123
   231    123     82     81
   232     82    123    124
   233    124     83     82
   234     83    124    125
   235    125     84     83
   236     84    125    126
   237     84    126     85
   238     85    126    127
   239     85    127     86
   240     86    127    128
   241     86    128     87
   242     87    128    129
   243     87    129     88
   244     88    129    130
   245     88    130     89
   246     89    130    131
   247     89    131    132
   248     89    132     90
   249     90    132    133
   250     90    133     91
   251     91    133    134
   252     91    134     92
   253     92    134    135
   254     92    135     93
   255     93    135    136
   256     93    136     94
   257     94    136    137
   258     95     94    137
   259     95    137    138
   260     96     95    138
   261     96    138    139
   262     97     96    139
   263     97    139    140
   264     98     97    140
   265     98    140    141
   266     99     98    141
   267     99    141    142
   268     99    142    143
   269    100     99    143
   270    100    143    144
   271    101    100    144
   272    101    144    145
   273    102    101    145
   274    102    145    146
   275    103    102    146
   276    103    146    147
   277    104    103    147
   278    104    147    148
   279    105    104    148
   280    105    148    149
   281    106    105    149
   282    106    149    150
   283    107    106    150
   284    107    150    151
   285    108    107    151
   286    108    151    152
   287     69    108    152
   288     69    152    109
